1;10;2;0;4;4;;85.0;2
0;11;3;0;1;1;240.0;46.98;1
0;11;3;0;1;1;240.0;48.08;1
0;11;3;0;1;3;240.0;46.98;1
0;11;3;0;1;1;240.0;46.98;1
0;11;3;0;1;1;240.0;46.98;1
0;7;3;0;1;1;36.0;41.75;1
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;4;3;0;1;1;;46.0;2
1;5;3;0;1;1;240.0;75.0;2
0;7;3;0;1;1;314.0;46.4;1
0;7;3;0;1;1;143.0;37.4;1
0;7;3;0;1;1;143.0;37.4;1
1;7;3;0;5;5;240.0;79.2;2
1;7;3;0;1;1;240.0;52.2;2
1;7;3;0;5;5;240.0;118.0;2
1;7;3;0;5;5;240.0;79.2;2
0;8;3;0;5;9;143.0;5.25;1
0;10;3;0;5;5;175.0;63.36;1
1;1;1;0;1;1;;72.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;6;3;0;4;4;240.0;96.0;2
0;7;3;0;1;1;240.0;46.98;1
1;7;3;0;1;1;240.0;65.0;2
1;7;3;0;1;1;240.0;58.0;2
1;7;3;0;1;1;240.0;58.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;0.0;2
1;2;1;0;4;4;250.0;67.2;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;2;1;0;1;1;;72.0;2
1;2;2;0;1;1;;55.0;2
1;2;2;0;1;1;;55.0;2
1;13;3;0;5;5;240.0;79.2;2
1;1;3;0;5;5;240.0;105.0;2
1;1;1;0;1;2;;82.0;2
0;2;3;0;6;7;69.0;0.0;1
1;4;3;0;4;4;240.0;110.25;2
1;5;3;0;1;1;240.0;58.0;2
0;7;3;0;1;1;40.0;39.83;1
1;7;3;0;1;1;240.0;49.0;2
1;7;3;0;7;7;240.0;101.7;2
0;7;3;0;1;1;40.0;39.83;1
0;8;3;0;1;1;156.0;41.33;1
1;8;3;0;4;4;240.0;125.5;2
1;9;3;0;5;5;240.0;88.0;2
0;10;3;0;5;5;40.0;58.95;1
1;11;3;0;5;5;96.0;63.0;2
1;11;3;0;5;5;96.0;60.3;2
1;11;3;0;5;5;96.0;60.3;2
1;11;3;0;5;5;96.0;63.0;2
1;1;3;0;4;4;240.0;86.0;2
1;2;1;0;1;3;;17.5;2
1;2;1;0;5;5;250.0;74.7;2
1;2;3;0;5;5;240.0;105.0;2
1;2;3;0;1;4;240.0;89.0;2
0;8;3;0;1;1;240.0;50.02;1
0;8;3;0;5;5;40.0;84.96;1
1;10;3;0;5;5;240.0;118.0;2
1;11;3;0;1;1;240.0;57.11;2
1;14;3;0;5;5;240.0;82.03;2
1;1;3;0;1;1;240.0;89.0;2
1;1;2;0;1;3;;0.0;3
1;1;1;0;1;1;;89.0;2
1;1;2;0;1;3;;0.0;3
1;1;3;0;4;4;240.0;80.0;2
1;1;3;0;4;4;240.0;80.0;2
0;2;1;0;8;8;;135.6;1
1;2;3;0;1;1;95.0;41.4;2
0;2;1;0;6;6;250.0;89.3;1
1;3;3;0;4;4;240.0;75.33;2
1;3;3;0;4;4;240.0;103.0;2
1;3;3;0;1;1;240.0;88.0;2
1;3;3;0;1;1;240.0;88.0;2
1;6;3;0;1;1;240.0;62.83;2
1;6;3;0;7;7;240.0;135.0;2
0;7;3;0;4;4;240.0;65.0;1
1;7;3;0;1;1;240.0;52.2;2
1;7;3;0;7;7;240.0;129.29;2
1;7;3;0;1;1;240.0;46.98;2
0;9;1;0;1;1;;66.0;1
0;10;3;0;4;4;40.0;76.76;1
0;10;3;0;7;7;241.0;113.57;1
0;7;3;0;4;4;40.0;74.76;1
1;1;3;0;1;1;240.0;113.0;2
1;2;1;0;1;2;;72.0;2
1;4;3;0;1;1;240.0;52.2;2
1;5;3;0;1;1;240.0;52.2;2
0;10;3;0;1;1;40.0;50.88;1
0;10;1;0;1;1;;72.0;1
1;1;3;0;4;4;240.0;90.0;2
1;2;3;0;5;5;240.0;105.0;2
1;3;3;0;4;4;240.0;80.0;2
1;5;3;0;4;4;240.0;73.0;2
1;6;3;0;1;1;240.0;58.0;2
0;6;3;0;1;1;240.0;85.2;1
1;4;3;0;4;4;240.0;90.0;2
0;7;1;0;1;3;;66.0;1
1;10;1;0;4;4;250.0;63.92;2
0;11;1;0;4;4;;107.0;1
1;14;3;0;1;1;243.0;34.85;2
0;7;1;0;1;1;250.0;79.3;1
1;7;3;0;5;5;314.0;63.36;2
1;2;3;0;1;1;240.0;77.0;2
1;3;3;0;1;1;240.0;75.0;2
1;3;3;0;1;1;240.0;48.72;2
1;4;3;0;4;4;240.0;65.7;2
1;4;3;0;5;5;240.0;118.0;2
0;4;3;0;1;5;240.0;52.98;1
0;5;1;0;1;1;;68.0;1
0;5;1;0;1;4;;67.6;1
0;6;1;0;1;1;;67.67;1
0;6;1;0;1;3;;67.67;1
0;6;1;0;1;1;;66.0;1
0;6;1;0;1;5;;66.0;1
0;6;1;0;1;1;;45.0;1
0;6;1;0;1;1;;66.0;1
0;6;1;0;1;5;;66.0;1
0;6;1;0;1;1;;66.0;1
0;6;1;0;1;1;;66.0;1
0;6;1;0;1;1;;60.0;1
0;6;1;0;1;5;;69.0;1
0;6;1;0;1;1;;66.0;1
0;6;1;0;1;2;;66.0;1
1;2;3;0;1;1;240.0;66.0;2
1;2;3;0;1;1;240.0;66.0;2
0;7;1;0;1;1;;70.29;1
0;7;1;0;1;5;;71.14;1
0;8;1;0;1;1;;66.75;1
0;8;1;0;1;1;;66.0;1
0;8;3;0;4;4;147.0;53.87;1
0;8;3;0;1;3;240.0;52.2;1
0;8;1;0;1;1;;60.0;1
1;9;3;0;4;4;147.0;55.68;2
0;10;3;0;4;4;175.0;79.13;1
0;10;3;0;4;4;175.0;79.13;1
1;1;3;0;6;6;241.0;80.85;2
1;4;3;0;4;4;240.0;105.0;2
1;4;3;0;4;4;314.0;109.75;2
1;4;3;0;4;4;314.0;78.56;2
1;4;3;0;4;4;240.0;105.0;2
1;4;3;0;4;4;240.0;105.0;2
0;2;3;0;7;7;240.0;101.7;1
0;4;1;0;1;1;;46.0;1
0;4;1;0;1;4;;66.0;1
0;4;1;0;1;1;;66.0;1
0;5;1;0;1;1;;65.0;1
0;5;1;0;1;1;;52.0;1
1;5;3;0;5;5;240.0;130.4;2
0;5;1;0;1;3;;66.0;1
0;5;1;0;1;1;;66.0;1
0;5;1;0;1;1;;46.0;1
1;5;3;0;4;4;240.0;109.4;2
1;5;3;0;1;1;240.0;52.2;2
0;5;1;0;1;1;;65.0;1
0;5;1;0;1;1;;40.0;1
1;4;3;0;4;4;240.0;26.0;2
1;7;3;0;4;4;147.0;53.87;2
0;14;3;0;1;1;240.0;71.96;1
1;1;3;0;1;1;240.0;46.98;2
0;2;1;0;1;1;;66.0;1
1;3;1;0;8;8;250.0;175.0;2
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;1;;64.0;1
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;6;;96.0;1
0;3;1;0;1;1;;72.0;1
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;1;;60.0;1
1;3;2;0;1;1;;59.0;2
1;3;3;0;1;1;240.0;58.0;2
0;3;1;0;1;3;;101.0;1
1;3;3;0;4;4;240.0;65.7;2
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;1;;66.0;1
0;3;1;0;1;1;;64.0;1
0;4;1;0;1;1;;62.0;1
0;4;1;0;1;4;;66.0;1
0;4;1;0;1;3;;72.0;1
0;4;1;0;1;3;;66.0;1
0;4;1;0;1;4;;66.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;3;;66.0;1
0;4;1;0;1;3;;68.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;5;;66.0;1
0;4;1;0;1;4;;66.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;5;;46.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;1;;60.0;1
0;4;1;0;1;4;;72.0;1
0;4;1;0;1;4;;46.5;1
0;5;1;0;1;1;;80.0;1
1;5;3;0;4;4;240.0;65.7;2
0;5;1;0;1;9;;6.0;1
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;1;;60.0;1
0;3;1;0;1;1;;60.0;1
0;7;3;0;5;5;156.0;115.0;1
0;7;3;0;1;3;40.0;43.78;1
0;7;3;0;5;5;156.0;87.46;1
0;7;3;0;5;5;156.0;87.46;1
1;2;3;0;7;7;240.0;139.0;2
1;2;1;0;5;5;250.0;100.55;2
1;2;3;0;1;1;240.0;58.0;2
1;2;3;0;1;1;240.0;58.0;2
1;1;2;0;1;1;;58.0;2
1;1;2;0;1;1;;58.0;2
1;1;2;0;1;1;;58.0;2
1;1;3;0;4;4;240.0;73.0;2
1;1;2;0;1;1;;58.0;2
1;1;2;0;1;1;;58.0;2
1;1;3;0;1;1;240.0;46.98;2
1;1;2;0;1;1;;58.0;2
1;1;2;0;1;1;;58.0;2
1;1;2;0;1;1;;58.0;2
1;2;3;0;1;1;240.0;58.0;2
1;2;3;0;1;1;240.0;58.0;2
0;2;1;0;1;4;;60.0;1
1;2;1;0;4;4;250.0;57.8;2
1;2;3;0;1;1;240.0;58.0;2
1;2;1;0;5;5;250.0;100.55;2
1;2;3;0;1;1;240.0;58.0;2
1;3;3;0;7;7;240.0;139.0;2
1;5;3;0;1;1;240.0;62.2;2
1;2;3;0;7;7;240.0;145.0;2
0;7;3;0;1;1;240.0;59.28;1
0;7;3;0;4;4;40.0;62.48;1
0;7;3;0;1;1;240.0;57.28;1
0;7;3;0;1;1;240.0;57.28;1
0;7;3;0;4;4;40.0;62.48;1
1;1;1;0;1;1;;60.0;3
0;2;3;0;1;6;298.0;42.5;1
0;2;3;0;1;5;298.0;85.0;1
1;2;3;0;1;1;298.0;85.0;2
1;2;3;0;1;1;175.0;83.16;2
0;2;3;0;1;5;298.0;85.0;1
0;2;3;0;1;5;298.0;85.0;1
0;2;3;0;1;6;298.0;54.5;1
0;2;3;0;1;4;298.0;54.5;1
0;2;3;0;1;5;298.0;54.5;1
0;2;3;0;1;5;298.0;54.5;1
1;2;3;0;1;1;298.0;85.0;2
0;2;3;0;1;5;298.0;85.0;1
0;2;3;0;1;5;298.0;85.0;1
0;2;3;0;1;4;298.0;54.5;1
0;2;3;0;1;5;298.0;85.0;1
0;2;3;0;1;6;298.0;54.5;1
0;2;3;0;1;5;298.0;54.5;1
0;2;3;0;1;5;298.0;87.0;1
1;2;3;0;1;1;298.0;85.0;2
0;5;3;0;1;1;314.0;46.93;1
1;6;3;0;1;1;147.0;59.3;2
1;6;3;0;1;1;147.0;59.24;2
1;6;3;0;1;1;147.0;59.3;2
0;2;3;0;1;6;298.0;85.0;1
0;2;3;0;1;4;298.0;85.0;1
0;2;3;0;1;5;298.0;85.0;1
1;6;3;0;1;1;147.0;59.3;2
1;7;3;0;4;4;8.0;55.0;2
1;7;3;0;1;1;240.0;66.63;2
1;7;3;0;1;1;240.0;76.86;3
1;7;3;0;1;1;240.0;66.63;2
1;7;3;0;4;4;8.0;55.0;2
1;7;3;0;4;4;314.0;128.28;2
0;8;3;0;4;4;40.0;82.83;1
1;14;3;0;4;4;240.0;79.84;2
1;1;3;0;5;6;240.0;99.0;3
1;4;3;0;4;4;240.0;94.5;2
1;4;3;0;4;4;240.0;94.5;2
1;5;3;0;4;4;168.0;65.2;2
1;7;3;0;4;4;242.0;105.81;2
0;7;3;0;1;1;40.0;52.58;1
1;7;3;0;4;4;242.0;105.81;2
1;10;3;0;5;5;314.0;79.2;2
0;0;1;0;1;9;;0.0;1
0;0;1;0;1;9;;0.0;1
0;0;1;0;1;4;;0.0;1
1;3;3;0;1;1;240.0;89.67;2
1;3;3;0;1;1;240.0;65.0;2
1;5;3;0;8;8;240.0;136.2;2
1;5;2;0;1;1;;57.0;3
1;5;3;0;1;1;240.0;71.2;2
1;5;3;0;1;1;314.0;79.26;2
0;7;3;0;1;1;242.0;66.34;1
1;7;3;0;1;1;240.0;73.71;2
1;7;3;0;1;1;240.0;66.34;2
0;7;3;0;1;1;242.0;68.06;1
1;7;3;0;4;4;240.0;116.43;2
1;7;3;0;4;4;240.0;116.43;2
0;7;3;0;1;1;242.0;66.34;1
1;13;3;0;5;5;240.0;95.95;2
1;14;3;0;1;1;147.0;56.72;2
0;14;3;0;1;1;75.0;58.95;1
1;1;3;0;1;1;240.0;77.0;2
1;5;3;0;1;1;240.0;105.8;2
0;5;3;0;5;5;240.0;95.04;1
0;6;3;0;5;5;156.0;83.0;1
0;6;3;0;1;1;156.0;48.71;1
1;7;3;0;1;1;240.0;80.0;2
0;7;3;0;5;5;314.0;131.5;1
1;7;3;0;4;4;147.0;67.79;2
0;7;3;0;1;1;314.0;87.49;1
1;7;3;0;1;1;240.0;80.0;2
1;7;3;0;1;1;240.0;80.0;2
1;7;3;0;4;4;240.0;123.71;2
1;7;3;0;4;4;40.0;46.75;3
0;7;3;0;1;1;175.0;57.34;1
1;7;3;0;4;4;143.0;72.9;2
1;7;3;0;1;1;240.0;80.0;2
1;9;3;0;1;1;240.0;116.11;2
1;7;3;0;7;7;240.0;162.71;2
1;7;3;0;1;1;240.0;80.0;2
0;10;3;0;4;4;40.0;64.9;1
0;10;3;0;4;4;40.0;64.9;1
0;11;3;0;5;6;40.0;88.5;1
1;1;2;0;1;1;;57.0;2
1;1;3;0;4;4;251.0;78.0;2
1;1;2;0;1;1;;57.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;240.0;90.0;2
1;3;3;0;1;1;240.0;99.0;2
1;3;3;0;7;7;240.0;165.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;240.0;90.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;3;3;0;1;1;96.0;110.0;2
1;4;3;0;4;4;242.0;85.5;2
0;5;1;0;1;1;250.0;148.0;1
0;5;3;0;1;1;36.0;64.0;1
0;7;3;0;4;5;40.0;64.9;1
0;9;3;0;3;3;8.0;58.1;1
1;9;3;0;1;1;240.0;80.0;2
1;8;3;0;1;1;240.0;114.0;2
1;10;3;0;1;1;240.0;72.0;2
1;2;3;0;1;1;240.0;72.0;2
1;3;1;0;6;6;250.0;145.0;2
1;3;3;0;8;8;240.0;171.0;2
1;4;3;0;1;1;240.0;72.0;2
1;5;3;0;5;5;240.0;148.0;2
1;9;3;0;7;7;240.0;137.89;2
0;14;3;0;1;3;115.0;82.0;1
1;14;3;0;1;1;115.0;81.0;2
1;1;3;0;4;4;147.0;70.11;2
1;2;3;0;7;7;240.0;169.0;2
1;2;1;0;1;1;250.0;119.0;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;5;5;240.0;99.0;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;1;1;248.0;97.3;2
1;3;3;0;1;1;248.0;97.3;2
1;4;1;0;1;1;250.0;97.5;3
1;4;1;0;1;1;250.0;109.5;3
1;5;3;0;1;1;240.0;116.0;2
1;3;3;0;1;1;248.0;97.3;2
0;5;3;0;1;3;40.0;77.85;1
1;6;3;0;4;4;240.0;125.0;2
1;6;3;0;1;1;240.0;110.0;2
1;7;3;0;1;1;240.0;72.0;2
1;7;3;0;5;5;240.0;99.0;2
1;7;3;0;1;1;240.0;118.71;2
1;7;3;0;1;1;240.0;80.0;2
0;9;1;0;1;1;;59.0;1
0;10;3;0;4;4;40.0;92.7;1
0;11;3;0;1;1;40.0;60.9;1
0;14;3;0;4;4;40.0;90.9;1
0;7;3;0;1;1;40.0;77.84;1
0;14;3;0;1;1;40.0;53.55;1
0;14;3;0;1;1;40.0;72.98;1
1;2;3;0;1;1;240.0;100.8;2
1;2;3;0;1;1;240.0;64.8;2
1;2;3;0;1;1;240.0;64.8;2
1;6;1;0;1;1;250.0;105.0;2
1;7;3;0;1;1;240.0;122.14;2
1;7;3;0;4;4;240.0;95.0;2
1;7;3;0;7;7;240.0;138.71;2
1;7;3;0;1;1;240.0;75.34;2
1;7;3;0;8;8;240.0;148.71;2
1;7;3;0;1;1;240.0;116.0;2
1;7;3;0;5;5;240.0;99.0;2
1;8;3;0;1;1;240.0;72.0;2
0;10;3;0;4;4;143.0;64.9;1
1;10;3;0;1;1;40.0;51.85;2
0;10;3;0;1;1;40.0;79.84;1
1;1;3;0;1;1;;109.0;2
1;2;3;0;7;7;240.0;169.0;2
1;3;3;0;7;7;240.0;169.0;2
1;4;3;0;1;1;240.0;123.0;2
1;5;3;0;1;1;240.0;113.0;2
1;6;3;0;1;1;240.0;80.0;2
1;6;3;0;1;1;240.0;80.0;2
1;7;3;0;4;4;240.0;102.43;2
1;7;3;0;5;5;240.0;140.0;2
1;7;3;0;7;7;240.0;140.0;2
1;8;3;0;4;4;240.0;85.5;2
1;10;3;0;1;1;240.0;87.0;2
1;10;3;0;7;7;240.0;121.5;2
1;1;2;0;1;7;;65.0;2
1;1;2;0;1;7;;65.0;2
1;1;2;0;1;8;;65.0;2
1;2;3;0;1;1;240.0;116.0;2
1;3;3;0;1;1;240.0;109.0;2
0;4;3;0;5;7;240.0;99.0;1
1;5;1;0;1;1;;116.1;2
1;5;1;0;1;1;250.0;117.0;2
1;5;3;0;5;5;240.0;99.0;2
0;6;3;0;4;6;147.0;95.73;1
1;6;1;0;1;1;250.0;99.9;2
1;6;1;0;1;1;250.0;129.9;2
1;9;3;0;8;8;240.0;145.0;2
0;10;3;0;1;3;40.0;78.5;1
0;10;3;0;1;1;40.0;50.88;1
1;1;3;0;1;1;240.0;109.0;2
1;3;3;0;1;1;240.0;115.67;2
1;3;3;0;1;1;240.0;115.67;2
1;4;3;0;1;1;240.0;119.0;2
1;4;3;0;1;1;240.0;129.0;2
1;7;3;0;1;1;240.0;94.86;2
1;7;3;0;1;1;240.0;94.86;2
1;7;3;0;4;4;171.0;85.5;2
1;7;3;0;1;1;240.0;118.86;2
1;7;3;0;4;4;171.0;85.5;2
1;7;3;0;4;4;240.0;109.86;2
0;7;3;0;5;5;40.0;78.5;1
1;10;3;0;1;1;240.0;119.0;2
0;11;3;0;5;5;143.0;102.3;1
1;14;3;0;1;1;240.0;85.5;2
0;14;3;0;4;4;240.0;87.5;1
1;3;3;0;1;1;240.0;122.33;2
1;3;3;0;1;1;240.0;122.33;2
1;4;3;0;1;1;240.0;110.0;2
0;4;3;0;1;1;241.0;55.44;1
1;4;3;0;1;1;240.0;116.0;2
1;5;3;0;5;5;240.0;125.6;2
1;6;3;0;1;1;240.0;137.67;2
1;4;3;0;1;1;240.0;93.0;2
1;7;3;0;1;1;240.0;72.0;2
0;10;3;0;1;1;156.0;56.52;1
1;3;3;0;1;1;240.0;119.0;2
1;3;3;0;1;1;240.0;63.9;2
1;4;3;0;1;1;240.0;63.9;2
1;5;3;0;1;1;240.0;110.0;2
1;6;3;0;1;1;242.0;120.3;2
1;6;3;0;1;1;240.0;129.0;2
1;6;3;0;1;1;240.0;141.0;2
0;7;3;0;1;1;315.0;105.56;1
1;2;3;0;1;1;240.0;141.0;2
1;2;1;0;1;1;250.0;60.35;2
1;2;3;0;1;1;240.0;151.0;2
1;2;3;0;1;1;240.0;72.0;2
1;3;3;0;5;5;240.0;99.0;2
0;3;3;0;1;1;240.0;64.8;1
1;3;3;0;1;1;242.0;95.4;2
1;3;3;0;7;7;240.0;161.0;2
1;3;3;0;1;3;240.0;129.0;2
1;3;3;0;1;1;240.0;129.0;2
0;3;3;0;1;1;240.0;72.0;1
1;4;3;0;4;4;240.0;108.0;2
1;5;3;0;8;8;240.0;194.0;2
1;7;3;0;5;5;240.0;99.0;2
0;14;3;0;1;1;40.0;53.85;1
1;2;3;0;1;1;240.0;64.8;2
1;2;3;0;1;1;240.0;64.8;2
1;2;3;0;1;1;240.0;64.8;2
1;4;3;0;1;1;240.0;120.0;2
1;5;3;0;8;8;240.0;194.0;2
1;6;3;0;5;5;240.0;131.67;2
0;7;3;0;1;1;171.0;81.0;1
1;7;3;0;1;1;253.0;54.9;2
0;7;3;0;5;5;240.0;99.0;1
0;7;3;0;1;1;171.0;81.0;1
1;8;3;0;1;1;240.0;129.0;2
1;10;3;0;1;1;240.0;106.0;2
1;10;3;0;1;1;240.0;72.0;2
0;7;3;0;5;5;240.0;113.0;1
1;10;3;0;1;1;240.0;72.0;2
1;14;3;0;1;1;40.0;77.85;3
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;2;3;0;1;1;241.0;129.0;2
0;2;2;0;1;1;;58.0;1
1;2;3;0;1;1;241.0;164.0;2
1;2;3;0;7;7;240.0;189.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;4;3;0;1;1;;110.0;2
1;5;3;0;7;7;240.0;189.0;2
1;5;3;0;1;1;240.0;110.0;2
1;7;3;0;4;4;240.0;108.9;2
1;7;3;0;8;8;240.0;194.0;2
1;7;3;0;8;8;240.0;171.0;2
1;7;3;0;8;8;240.0;193.0;2
0;9;3;0;4;4;40.0;62.48;1
1;8;1;0;7;7;250.0;114.75;2
0;0;3;0;1;9;314.0;0.0;1
1;1;1;0;1;1;250.0;107.1;2
1;3;3;0;4;4;240.0;121.0;2
0;4;3;0;1;1;240.0;99.0;1
1;4;3;0;5;6;240.0;136.0;2
1;4;3;0;1;1;240.0;129.0;2
1;4;3;0;1;1;240.0;116.0;2
1;4;3;0;4;4;171.0;103.05;2
1;5;3;0;1;1;240.0;120.0;2
1;5;3;0;1;1;240.0;72.0;2
1;5;3;0;7;7;240.0;135.0;2
1;5;3;0;8;8;240.0;232.0;2
1;5;3;0;1;1;240.0;129.0;2
1;5;3;0;1;1;240.0;129.0;2
1;6;3;0;1;1;240.0;106.0;2
1;7;3;0;1;1;240.0;72.0;2
0;7;3;0;4;4;241.0;65.83;1
0;7;3;0;1;1;314.0;53.12;1
0;7;3;0;1;1;314.0;53.12;1
1;7;3;0;1;1;327.0;57.6;2
0;7;3;0;4;4;241.0;67.54;1
1;7;3;0;5;5;240.0;99.0;2
0;7;3;0;1;1;315.0;51.85;1
1;7;3;0;5;5;240.0;99.0;2
1;10;3;0;1;1;240.0;72.0;2
1;2;3;0;4;4;240.0;121.0;2
1;4;3;0;1;1;240.0;72.0;2
1;4;3;0;7;7;240.0;161.0;2
1;4;3;0;1;1;240.0;112.0;2
1;5;1;0;3;3;250.0;201.5;2
1;7;3;0;5;5;171.0;89.1;2
1;7;3;0;1;1;327.0;57.6;2
1;7;1;0;6;6;250.0;138.47;2
1;10;3;0;1;1;40.0;48.88;2
0;11;3;0;4;4;40.0;88.9;1
0;3;3;0;5;5;6.0;81.0;1
0;3;3;0;5;5;6.0;81.0;1
0;7;3;0;1;1;241.0;57.15;1
1;7;3;0;1;1;240.0;64.8;2
0;7;3;0;1;2;314.0;59.31;1
0;7;3;0;1;1;241.0;55.44;1
1;10;3;0;1;1;240.0;72.0;2
0;11;3;0;5;5;156.0;102.35;1
1;4;3;0;7;7;240.0;176.0;2
1;4;3;0;7;7;240.0;176.0;2
1;3;3;0;1;1;240.0;129.0;2
1;6;3;0;8;8;240.0;194.0;2
1;6;3;0;8;8;240.0;194.0;2
1;6;3;0;5;5;242.0;99.0;2
0;7;1;0;1;1;250.0;69.71;1
1;7;3;0;5;5;240.0;99.0;2
1;7;1;0;6;6;;96.43;2
1;7;1;0;1;1;;129.0;2
0;7;3;0;5;5;143.0;98.6;1
1;1;1;0;1;1;;57.0;2
1;2;3;0;1;1;240.0;161.0;2
1;2;3;0;1;1;240.0;161.0;2
1;2;1;0;1;1;;57.0;2
1;2;3;0;1;1;240.0;129.0;2
1;2;3;0;7;7;240.0;179.0;2
1;3;3;0;7;7;240.0;176.0;2
1;4;3;0;1;1;240.0;161.0;2
0;4;3;0;5;5;240.0;113.0;1
1;5;3;0;1;1;240.0;129.0;2
1;5;3;0;1;1;240.0;99.64;2
1;6;3;0;8;8;240.0;183.5;2
0;7;3;0;7;7;240.0;147.0;1
1;7;3;0;7;7;240.0;135.0;2
0;7;1;0;4;4;250.0;77.64;1
0;7;3;0;7;7;242.0;121.5;1
0;7;1;0;4;4;250.0;77.64;1
1;9;3;0;1;1;240.0;72.0;2
0;9;3;0;1;1;240.0;72.0;1
0;14;3;0;1;1;6.0;59.6;1
1;14;3;0;7;7;240.0;121.5;2
1;1;3;0;1;1;240.0;161.0;2
1;1;3;0;1;1;240.0;141.0;2
1;1;3;0;1;1;15.0;103.2;3
1;1;3;0;5;5;240.0;159.0;2
1;2;3;0;1;4;;128.8;2
1;3;3;0;1;1;240.0;116.0;2
1;4;3;0;8;8;240.0;194.0;2
1;5;3;0;5;5;240.0;136.0;2
1;7;3;0;5;5;240.0;99.0;2
1;7;3;0;7;7;242.0;121.5;2
0;7;3;0;5;5;2.0;78.5;1
1;7;3;0;1;1;240.0;110.0;2
1;7;3;0;5;5;240.0;99.0;2
0;7;3;0;1;1;143.0;75.65;1
1;7;3;0;1;1;314.0;57.6;2
1;7;3;0;7;7;240.0;135.0;2
0;8;3;0;4;4;240.0;85.5;1
1;8;3;0;5;5;240.0;99.0;2
0;8;3;0;4;4;240.0;85.5;1
0;10;3;0;4;4;143.0;85.0;1
0;10;3;0;4;4;143.0;85.0;1
1;11;3;0;7;7;240.0;145.0;2
0;14;3;0;1;1;143.0;65.75;1
1;3;3;0;7;7;241.0;189.19;2
1;3;3;0;1;1;240.0;122.33;2
0;6;1;0;1;1;250.0;60.35;1
0;6;1;0;1;1;250.0;60.35;1
1;7;3;0;1;1;240.0;72.0;3
